EAN,Country,Buybox price
194343143491,Lithuania,122.6
194343143491,Latvia,106.87
194343143491,Estonia,106.87
194343145082,Lithuania,0.0
194343145082,Latvia,
194343145082,Estonia,
0194343195360,Lithuania,65.96
0194343195360,Latvia,58.0
0194343195360,Estonia,58.0
0194343195360,Finland,58.49
0194343195377,Lithuania,66.42
0194343195377,Latvia,58.59
0194343195377,Estonia,58.59
0194343195377,Finland,59.08
0194343141732,Lithuania,79.58
0194343141732,Estonia,59.71
0194343141732,Finland,57.15
0194343142906,Lithuania,90.96
0194343142906,Estonia,74.16
194343198682,Estonia,21.32
194343195766,Lithuania,45.5
194343195766,Latvia,29.77
194343195766,Estonia,29.77
194343186818,Lithuania,37.16
194343186818,Estonia,21.43
194343189406,Lithuania,0.0
194343189406,Estonia,34.76
194343189307,Lithuania,0.0
194343189307,Estonia,33.28
194343151656,Lithuania,0.0
194343151656,Estonia,0.0
194343144382,Lithuania,0.0
194343144382,Latvia,21.37
194343144382,Estonia,21.37
194343140902,Lithuania,66.61
194343140902,Estonia,50.88
194343140926,Lithuania,65.06
194343140926,Estonia,49.33
194343140919,Lithuania,79.68
194343195285,Lithuania,132.84
194343195285,Latvia,117.11
194343195285,Estonia,117.11
194343195292,Lithuania,125.52
194343195292,Estonia,109.79
194343195681,Lithuania,66.63
194343195681,Estonia,50.9
194343195674,Lithuania,63.99
194343195674,Estonia,48.26
194343196022,Lithuania,92.05
194343196022,Estonia,76.32
194343196107,Lithuania,95.03
194343196107,Estonia,79.3
194343189468,Lithuania,0.0
194343189468,Estonia,
194343198699,Lithuania,37.05
194343198699,Latvia,21.32
194343198699,Estonia,21.32
194343198682,Lithuania,0.0
194343198682,Latvia,21.32
194343049403,Estonia,28.29
194343046136,Lithuania,44.48
194343046136,Estonia,28.75
194343198538,Lithuania,65.08
194343198538,Estonia,49.35
0194343143699,Lithuania,224.95
0194343143699,Estonia,204.71
0194343143699,Finland,211.93
0194343143682,Lithuania,193.25
0194343143682,Estonia,170.83
0194343143682,Finland,192.05
194343141244,Lithuania,85.08
194343141244,Latvia,69.35
194343141244,Estonia,69.35
194343140940,Lithuania,168.76
194343140940,Latvia,153.03
194343140940,Estonia,153.03
194343140759,Lithuania,168.76
194343140759,Latvia,153.03
194343140759,Estonia,153.03
0194343193854,Estonia,46.75
0194343193854,Finland,42.25
0194343193830,Lithuania,48.3
0194343193830,Estonia,34.01
0194343193830,Finland,27.03
0194343029443,Lithuania,128.27
0194343029443,Estonia,107.03
0194343029443,Finland,113.63
0194343029139,Lithuania,119.48
0194343029139,Estonia,104.3
0194343029139,Finland,106.48
6955880305285,Lithuania,0.0
6955880305285,Latvia,
6955880305285,Estonia,
6955880392193,Lithuania,0.0
6955880392193,Latvia,
6955880392193,Estonia,
194343046129,Lithuania,44.48
194343046129,Estonia,28.75
194343049403,Lithuania,44.02
0194343198644,Finland,157.86
0194343190327,Lithuania,99.16
0194343190327,Estonia,87.31
0194343190327,Finland,87.16
0194343198484,Lithuania,120.31
0194343198484,Estonia,109.81
0194343198484,Finland,108.31
0194343140513,Lithuania,50.01
0194343140513,Estonia,35.05
0194343140513,Finland,27.15
0194343140353,Lithuania,50.73
0194343140353,Estonia,37.47
0194343140353,Finland,35.31
194343191232,Lithuania,0.0
194343191232,Estonia,190.34
194343191232,Finland,191.93
194343191201,Lithuania,110.79
194343191201,Latvia,130.95
194343191201,Estonia,130.95
0194343193854,Lithuania,63.05
194343191713,Finland,26.75
0194343141091,Lithuania,178.91
0194343141091,Estonia,172.74
0194343141091,Finland,166.91
0194343141084,Lithuania,174.68
0194343141084,Latvia,166.45
0194343141084,Estonia,167.49
0194343141084,Finland,162.68
0194343190358,Lithuania,102.33
0194343190358,Estonia,91.25
0194343190358,Finland,90.33
0194343193779,Lithuania,0.0
0194343193779,Estonia,0.0
0194343193779,Finland,69.0
0194343140476,Lithuania,125.6
0194343140476,Estonia,117.03
0194343140476,Finland,124.07
0194343198644,Lithuania,0.0
0194343198644,Latvia,0.0
0194343198644,Estonia,0.0
194343030685,Lithuania,101.59
194343030685,Estonia,85.86
0194343027081,Lithuania,46.96
0194343027081,Estonia,31.23
0194343027081,Finland,31.34
0194343031620,Lithuania,43.63
0194343031620,Estonia,27.9
0194343031620,Finland,28.88
0194343030944,Lithuania,109.56
0194343030944,Estonia,84.32
0194343030944,Finland,88.21
194343151649,Lithuania,124.06
194343151649,Estonia,108.33
0194343190341,Lithuania,154.27
0194343190341,Estonia,120.06
0194343190341,Finland,102.64
194343150338,Lithuania,140.18
194343150338,Estonia,124.45
194343191713,Lithuania,0.0
194343191713,Estonia,0.0
0194343045177,Estonia,76.8
0194343045177,Finland,77.54
0194343045160,Lithuania,88.58
0194343045160,Estonia,74.16
0194343045160,Finland,76.58
0194343044385,Lithuania,128.27
0194343044385,Estonia,105.13
0194343044385,Finland,105.55
194343044378,Lithuania,147.5
0194343043661,Lithuania,65.32
0194343043661,Estonia,73.17
0194343043661,Finland,53.32
0194343031477,Lithuania,74.41
0194343031477,Estonia,58.44
0194343031477,Finland,62.41
194343031507,Lithuania,100.72
194343031507,Estonia,84.99
0194343031491,Lithuania,85.99
0194343031491,Estonia,69.16
0194343031491,Finland,70.7
0194343190716,Lithuania,236.01
0194343190716,Estonia,249.4
0194343190716,Finland,224.01
0194343036342,Lithuania,246.84
0194343036342,Estonia,219.64
0194343036342,Finland,221.49
0194343043838,Lithuania,63.28
0194343043838,Estonia,63.28
0194343043838,Finland,66.16
0194343049533,Lithuania,131.94
0194343049533,Estonia,128.05
0194343049533,Finland,119.94
194343045788,Lithuania,0.0
194343045788,Latvia,0.0
194343045788,Estonia,59.0
194343045788,Finland,
0194343045221,Lithuania,189.48
0194343045221,Estonia,172.64
0194343045221,Finland,177.48
0194343045177,Lithuania,91.95
0194343191348,Finland,84.85
0194343189918,Lithuania,97.35
0194343189918,Estonia,77.64
0194343189918,Finland,77.99
0194343189901,Lithuania,95.78
0194343189901,Estonia,76.06
0194343189901,Finland,76.1
0194343188508,Lithuania,93.18
0194343188508,Estonia,0.0
0194343188508,Finland,65.48
194343190648,Lithuania,35.38
194343190648,Estonia,19.65
0194343191485,Lithuania,56.76
0194343191485,Estonia,41.0
0194343191485,Finland,42.71
194343190662,Lithuania,72.55
194343190662,Estonia,56.82
0194343191768,Lithuania,83.3
0194343191768,Estonia,67.6
0194343191768,Finland,71.3
0194343190907,Estonia,85.51
0194343190907,Finland,102.64
0194343189642,Lithuania,110.26
0194343189642,Estonia,101.11
0194343189642,Finland,98.26
194343150321,Lithuania,122.6
194343150321,Latvia,106.87
194343150321,Estonia,106.87
0194343191393,Lithuania,150.74
0194343191393,Estonia,150.74
0194343191393,Finland,157.31
0194343190914,Lithuania,101.19
0194343190914,Estonia,101.19
0194343190914,Finland,105.5
0194343190846,Lithuania,0.0
0194343190846,Latvia,109.23
0194343190846,Estonia,108.13
0194343190846,Finland,113.6
0194343191348,Lithuania,0.0
0194343191348,Estonia,0.0
194343189345,Lithuania,99.42
194343189345,Estonia,75.96
194343189345,Finland,78.8
0194343190037,Lithuania,113.96
0194343188188,Lithuania,76.04
0194343188188,Estonia,70.3
0194343188188,Finland,71.29
194343187129,Lithuania,104.45
194343187129,Estonia,91.99
194343187129,Finland,92.45
0194343043449,Lithuania,88.11
0194343043449,Latvia,88.11
0194343043449,Estonia,88.11
0194343195209,Lithuania,120.08
0194343195209,Estonia,103.25
0194343195209,Finland,109.72
0194343195193,Lithuania,141.27
0194343195193,Estonia,118.28
0194343195193,Finland,126.49
0194343190907,Lithuania,101.24
0194343186894,Estonia,108.3
0194343186894,Finland,83.81
0194343187242,Lithuania,136.07
0194343187242,Estonia,113.02
0194343187242,Finland,120.21
0194343187259,Lithuania,136.07
0194343187259,Estonia,113.02
0194343187259,Finland,120.21
0194343144702,Lithuania,136.07
0194343144702,Estonia,113.02
0194343144702,Finland,120.21
194343187099,Lithuania,123.98
194343187099,Estonia,
194343031187,Lithuania,128.27
194343031187,Latvia,107.27
194343031187,Estonia,103.25
194343031187,Finland,71.26
194343184739,Lithuania,105.09
194343184739,Estonia,89.36
194343184739,Finland,90.11
0194343185033,Lithuania,274.07
194343187365,Lithuania,0.0
194343187365,Estonia,0.0
194343187365,Finland,
194343187389,Lithuania,0.0
194343187389,Estonia,0.0
194343187389,Finland,57.09
0194343199009,Lithuania,125.6
0194343199009,Estonia,116.38
0194343199009,Finland,113.6
0194343049809,Lithuania,115.02
0194343049809,Estonia,105.13
0194343049809,Finland,103.02
0194343189352,Lithuania,0.0
0194343189352,Estonia,109.65
0194343189352,Finland,118.46
0194343189376,Lithuania,99.63
0194343189376,Estonia,87.91
0194343189376,Finland,87.63
0194343186894,Lithuania,124.58
0194343045603,Lithuania,108.62
0194343045603,Estonia,99.07
0194343045603,Finland,96.62
194343140933,Lithuania,120.25
194343140933,Estonia,104.52
0194343199306,Lithuania,0.0
0194343199306,Estonia,0.0
0194343199306,Finland,51.64
0194343140728,Lithuania,51.6
0194343140728,Estonia,35.87
0194343140728,Finland,38.01
0194343140742,Lithuania,54.54
0194343140742,Estonia,38.81
0194343140742,Finland,41.15
194343199764,Lithuania,0.0
194343199764,Estonia,49.61
194343199764,Finland,41.15
194343199672,Lithuania,0.0
194343199672,Estonia,0.0
194343199672,Finland,
194343187501,Finland,106.1
0194343150406,Lithuania,103.55
0194343150406,Estonia,87.82
0194343150406,Finland,87.41
194343185644,Lithuania,0.0
194343185644,Estonia,109.0
194343185644,Finland,89.75
0194343185781,Lithuania,286.87
0194343185781,Estonia,271.14
0194343185781,Finland,273.41
0194343184395,Lithuania,81.98
0194343184395,Latvia,78.43
0194343184395,Estonia,78.43
0194343184395,Finland,83.81
194343184838,Lithuania,59.83
194343184838,Estonia,61.44
194343184838,Finland,45.22
194343184746,Lithuania,59.97
194343184746,Estonia,44.24
194343184746,Finland,44.31
194343199832,Finland,79.06
0194343184012,Lithuania,0.0
0194343184012,Latvia,0.0
0194343184012,Estonia,0.0
0194343184012,Finland,85.08
0194343184005,Lithuania,86.0
0194343184005,Latvia,73.7
0194343184005,Estonia,73.7
0194343184005,Finland,70.28
0194343194189,Lithuania,78.61
0194343194189,Estonia,62.88
0194343194189,Finland,63.41
194343050041,Lithuania,78.59
194343050041,Estonia,63.68
194343050041,Finland,66.53
194343185637,Lithuania,60.1
194343185637,Estonia,44.37
194343185637,Finland,44.74
194343187501,Lithuania,124.37
194343187501,Estonia,101.19
0194343199405,Lithuania,0.0
0194343199405,Latvia,46.22
0194343199405,Estonia,46.22
0194343199405,Finland,46.6
0194343199467,Lithuania,75.54
0194343199467,Estonia,59.97
0194343199467,Finland,57.46
194343199795,Lithuania,79.58
194343199795,Estonia,59.71
194343199795,Finland,57.15
194343194059,Lithuania,74.27
194343194059,Estonia,57.99
194343194059,Finland,59.04
194343141008,Lithuania,75.76
194343141008,Estonia,60.03
0194343048659,Lithuania,71.95
0194343048659,Latvia,65.64
0194343048659,Estonia,65.64
194343199832,Lithuania,99.57
194343199832,Estonia,86.73
194343048147,Lithuania,141.12
194343048147,Estonia,116.38
194343048147,Finland,126.49
194343152004,Lithuania,149.07
194343152004,Estonia,124.27
194343152004,Finland,135.9
194343146225,Lithuania,135.78
194343146225,Latvia,120.05
194343146225,Estonia,120.05
194343146218,Lithuania,107.16
194343146218,Latvia,88.3
194343146218,Estonia,85.66
194343146218,Finland,88.14
0194343010472,Lithuania,42.08
0194343010472,Latvia,26.35
0194343010472,Estonia,26.35
0194343010472,Finland,26.57
0194343026879,Lithuania,69.13
0194343026879,Latvia,54.17
0194343026879,Estonia,54.17
0194343022741,Lithuania,117.74
0194343022741,Latvia,117.74
0194343022741,Estonia,117.74
0194343022741,Finland,131.74
0194343194158,Lithuania,0.0
0194343194158,Estonia,70.64
0194343194158,Finland,69.18
0194343194172,Lithuania,46.85
0194343194172,Estonia,70.79
0194343194172,Finland,53.66
0194343194462,Lithuania,61.99
0194343194462,Estonia,30.95
0194343194462,Finland,36.44
0194343195452,Lithuania,94.21
0194343195452,Latvia,90.83
0194343195452,Estonia,88.61
0194343195452,Finland,88.21
0194343195445,Lithuania,87.87
0194343195445,Latvia,87.84
0194343195445,Estonia,87.84
194343199016,Lithuania,129.49
194343199016,Latvia,113.76
194343199016,Estonia,113.76
194343199016,Finland,114.71
194343199023,Lithuania,130.01
194343199023,Estonia,114.28
194343199023,Finland,115.24
194343048574,Lithuania,158.83
194343048574,Estonia,136.99
194343048574,Finland,172.88
194343048086,Lithuania,75.22
194343048086,Latvia,60.59
194343048086,Estonia,59.49
194343048086,Finland,63.55
194343048161,Lithuania,90.72
194343048161,Estonia,81.12
194343048161,Finland,82.76
194343186191,Lithuania,93.18
194343186191,Estonia,69.64
194343186191,Finland,68.45
194343049427,Finland,62.01
0194343048581,Lithuania,76.02
0194343048581,Latvia,60.29
0194343048581,Estonia,60.29
0194343048581,Finland,60.79
194343041513,Lithuania,49.53
194343041513,Latvia,33.8
194343041513,Estonia,33.8
194343041513,Finland,36.68
0194343045412,Lithuania,0.0
0194343045412,Latvia,0.0
0194343045412,Estonia,0.0
0194343045412,Finland,49.95
194343146898,Lithuania,130.63
194343146898,Estonia,103.93
194343146898,Finland,87.9
0194343048871,Lithuania,53.26
0194343048871,Latvia,37.53
0194343048871,Estonia,37.53
0194343048871,Finland,39.89
194343046488,Estonia,204.71
194343046488,Finland,229.65
194343046617,Lithuania,458.27
194343046617,Latvia,430.44
194343046617,Estonia,381.36
194343046617,Finland,414.83
194343046679,Lithuania,498.97
194343046679,Latvia,474.37
194343046679,Estonia,414.25
194343046679,Finland,457.96
194343140735,Lithuania,84.93
194343140735,Estonia,69.2
194343140735,Finland,73.08
194343049595,Lithuania,56.04
194343049595,Latvia,45.37
194343049595,Estonia,44.27
194343049595,Finland,41.15
194343049427,Lithuania,72.33
194343049427,Latvia,66.32
194343049427,Estonia,67.1
194343145617,Lithuania,133.95
194343145617,Latvia,118.22
194343145617,Estonia,118.22
194343050331,Lithuania,0.0
194343050331,Latvia,
194343050331,Estonia,
194343045726,Lithuania,184.24
194343045726,Latvia,163.17
194343045726,Estonia,168.96
194343045726,Finland,149.7
194343046303,Lithuania,80.16
194343046303,Latvia,64.43
194343046303,Estonia,64.43
194343046303,Finland,64.97
194343046358,Lithuania,53.43
194343046358,Latvia,37.7
194343046358,Estonia,37.7
194343046358,Finland,37.87
194343046488,Lithuania,223.17
194343046488,Latvia,221.12
